accuracy,avg_candidates_per_contract,best_checkpoint,candidate_recall,completed_time,contract_hit,dataset_view,execution_source,expansion_stage,f1,macro_f1,macro_precision,macro_recall,method,metrics_path,model,model_family,multi_label_examples,multi_label_f1,multi_label_hit_accuracy,multi_label_precision,multi_label_predictions_file,multi_label_recall,paired_expansion_counterpart,pre_expansion_pair_marker,precision,predictions_file,recall,run_name,runtime_minutes,source,status,strict_f1,strict_precision,strict_recall,summary_path,task,task_type,test_examples,tolerant_f1,tolerant_precision,tolerant_recall,train_examples,val_examples
,91.43866171003718,artifacts/checkpoints/remote_granite_8b_code_base_e1__vul_line__qlora/checkpoint-22502,0.7914485767909362,46159.84363385417,0.7955390334572491,,compute_node_c,,,,,,qlora,artifacts/metrics/remote_granite_8b_code_base_e1__vul_line__qlora/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,,,,,,,,,,artifacts/predictions/remote_granite_8b_code_base_e1__vul_line__qlora/predictions_test.jsonl,,remote_granite_8b_code_base_e1__vul_line__qlora,795.5163649499999,matrix_summary,completed,0.2683763770995124,0.306898,0.238447,artifacts/summaries/remote_granite_8b_code_base_e1__vul_line__qlora/matrix_summary.json,vul_line,line,807,0.3789860645046821,0.488228,0.309692,10155,1529
,91.438662,artifacts/checkpoints/machine_b_codebert_base_full_e1__vul_line__full/checkpoint-22502,0.791449,46156.33064634259,0.802974,multi-source formal view (about 24k/24k/12k),compute_node_b,after_expansion,,,,,full,artifacts/metrics/machine_b_codebert_base_full_e1__vul_line__full/metrics.json,microsoft/codebert-base,dataset_expansion_comparison,,,,,,,artifacts/machine_b_codebert_base_full_e1__vul_line__full/paired pre-expansion counterpart,no: post-expansion counterpart,0.30442,artifacts/predictions/machine_b_codebert_base_full_e1__vul_line__full/predictions_test.jsonl,0.236521,machine_b_codebert_base_full_e1__vul_line__full,69.81466266666666,matrix_summary,completed,0.266209,0.30442,0.236521,artifacts/summaries/machine_b_codebert_base_full_e1__vul_line__full/matrix_summary.json,vul_line,vul_line,807,0.381637,0.483684,0.315148,10155,1529
,91.438662,artifacts/checkpoints/machine_b_graphcodebert_base_full_e1__vul_line__full/checkpoint-22502,0.791449,46156.39682386574,0.817844,multi-source formal view (about 24k/24k/12k),compute_node_b,after_expansion,,,,,full,artifacts/metrics/machine_b_graphcodebert_base_full_e1__vul_line__full/metrics.json,microsoft/graphcodebert-base,dataset_expansion_comparison,,,,,,,artifacts/machine_b_graphcodebert_base_full_e1__vul_line__full/paired pre-expansion counterpart,no: post-expansion counterpart,0.306072,artifacts/predictions/machine_b_graphcodebert_base_full_e1__vul_line__full/predictions_test.jsonl,0.237805,machine_b_graphcodebert_base_full_e1__vul_line__full,69.61547933333333,matrix_summary,completed,0.267654,0.306072,0.237805,artifacts/summaries/machine_b_graphcodebert_base_full_e1__vul_line__full/matrix_summary.json,vul_line,vul_line,807,0.379238,0.482032,0.31258,10155,1529
,91.43866171003718,artifacts/checkpoints/machine_b_unixcoder_base_full_e1__vul_line__full/checkpoint-22502,0.7914485767909362,46156.46194650463,0.8091697645600991,,compute_node_b,,,,,,full,artifacts/metrics/machine_b_unixcoder_base_full_e1__vul_line__full/metrics.json,microsoft/unixcoder-base,traditional_baseline,,,,,,,,,,artifacts/predictions/machine_b_unixcoder_base_full_e1__vul_line__full/predictions_test.jsonl,,machine_b_unixcoder_base_full_e1__vul_line__full,69.23677983333333,matrix_summary,completed,0.2727108542532057,0.311855,0.242298,artifacts/summaries/machine_b_unixcoder_base_full_e1__vul_line__full/matrix_summary.json,vul_line,line,807,0.37925381455207646,0.478315,0.314185,10155,1529
,91.43866171003718,,0.7914485767909362,46155.6446065162,0.26889714993804215,,compute_node_a,,,,,,direct,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_line__direct/predictions.jsonl,,matrix_balanced721_qwen05_e1__vul_line__direct,85.28575601666667,matrix_summary,completed,0.04515080368430559,0.051632,0.040116,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_line__direct/matrix_summary.json,vul_line,line,807,0.10772928440327317,0.180917,0.076701,,
,,,,,0.10810810810810811,,compute_node_a,,,,,,direct,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline__vul_line__direct/predictions.jsonl,,matrix_large_qwen05_inst_vline__vul_line__direct,,matrix_summary,completed,0.04534005037783376,0.055215,0.038462,artifacts/summaries/matrix_large_qwen05_inst_vline__vul_line__direct/matrix_summary.json,vul_line,line,111,0.06549118387909318,0.079755,0.055556,,
,,,,,0.10909090909090909,,compute_node_a,,,,,,direct,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean__vul_line__direct/predictions.jsonl,,matrix_large_qwen05_inst_vline_clean__vul_line__direct,,matrix_summary,completed,0.04556962025316456,0.055215,0.038793,artifacts/summaries/matrix_large_qwen05_inst_vline_clean__vul_line__direct/matrix_summary.json,vul_line,line,110,0.06582278481012657,0.079755,0.056034,,
,,,,,0.11538461538461539,,compute_node_a,,,,,,direct,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__direct/predictions.jsonl,,matrix_large_qwen05_inst_vline_clean_bounded__vul_line__direct,,matrix_summary,completed,0.05070422535211268,0.061224,0.043269,artifacts/summaries/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__direct/matrix_summary.json,vul_line,line,104,0.07323943661971832,0.088435,0.0625,,
,93.375,,0.9573717948717948,,0.0673076923076923,,compute_node_a,,,,,,direct,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__direct/predictions.jsonl,,matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__direct,,matrix_summary,completed,0.003846153846153847,0.003205,0.004808,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__direct/matrix_summary.json,vul_line,line,104,0.029549718574108815,0.022436,0.043269,,
,26.029739776951672,,0.5435777721463578,,0.2850061957868649,,compute_node_a,,,,,,direct,artifacts/metrics/smoke_balanced721_qwen05_vline_direct30__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_balanced721_qwen05_vline_direct30__vul_line__direct/predictions.jsonl,,smoke_balanced721_qwen05_vline_direct30__vul_line__direct,,matrix_summary,completed,0.05201372584432003,0.05948,0.046213,artifacts/summaries/smoke_balanced721_qwen05_vline_direct30__vul_line__direct/matrix_summary.json,vul_line,line,807,0.11323314835426312,0.188765,0.080873,,
,30,,0.475,,0.125,,compute_node_a,,,,,,direct,artifacts/metrics/smoke_vline_line_rank_direct_prompt__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vline_line_rank_direct_prompt__vul_line__direct/predictions.jsonl,,smoke_vline_line_rank_direct_prompt__vul_line__direct,,matrix_summary,completed,0,0,0,artifacts/summaries/smoke_vline_line_rank_direct_prompt__vul_line__direct/matrix_summary.json,vul_line,line,8,0.04651162790697675,0.041667,0.052632,,
,91.43866171003718,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_line__full/checkpoint-22502,0.7914485767909362,46155.86891693287,0.8451053283767038,,compute_node_a,,,,,,full,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_line__full/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_line__full/predictions_test.jsonl,,matrix_balanced721_qwen05_e1__vul_line__full,239.6350300166667,matrix_summary,completed,0.29257720787430014,0.334572,0.259949,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_line__full/matrix_summary.json,vul_line,line,807,0.3904064900047952,0.480793,0.328626,10155,1529
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline__vul_line__full/checkpoint-44,,,0.26126126126126126,,compute_node_a,,,,,,full,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__full/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline__vul_line__full/predictions_test.jsonl,,matrix_large_qwen05_inst_vline__vul_line__full,,matrix_summary,completed,0.049462365591397855,0.033046,0.098291,artifacts/summaries/matrix_large_qwen05_inst_vline__vul_line__full/matrix_summary.json,vul_line,line,111,0.13949136684528365,0.117816,0.17094,345,102
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_clean__vul_line__full/checkpoint-43,,,0.44545454545454544,,compute_node_a,,,,,,full,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__full/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean__vul_line__full/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_clean__vul_line__full,,matrix_summary,completed,0.11676646706586827,0.08945,0.168103,artifacts/summaries/matrix_large_qwen05_inst_vline_clean__vul_line__full/matrix_summary.json,vul_line,line,110,0.22362115535418664,0.199541,0.25431,342,102
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__full/checkpoint-43,,,0.38461538461538464,,compute_node_a,,,,,,full,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__full/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__full/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_clean_bounded__vul_line__full,,matrix_summary,completed,0.1408450704225352,0.121107,0.168269,artifacts/summaries/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__full/matrix_summary.json,vul_line,line,104,0.20004153686396675,0.193772,0.206731,337,102
,168.33653846153845,artifacts/checkpoints/matrix_large_qwen05_inst_vline_line_rank__vul_line__full/checkpoint-755,1,,0,,compute_node_a,,,,,,full,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank__vul_line__full/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank__vul_line__full/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_line_rank__vul_line__full,,matrix_summary,completed,0,0,0,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank__vul_line__full/matrix_summary.json,vul_line,line,104,0,0,0,337,102
,168.33653846153845,artifacts/checkpoints/matrix_large_qwen05_inst_vline_line_rank_full_fp32__vul_line__full/checkpoint-755,1,,0.9134615384615384,,compute_node_a,,,,,,full,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank_full_fp32__vul_line__full/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank_full_fp32__vul_line__full/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_line_rank_full_fp32__vul_line__full,,matrix_summary,completed,0.5192307692307694,0.432692,0.649038,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank_full_fp32__vul_line__full/matrix_summary.json,vul_line,line,104,0.6479727169382342,0.608974,0.692308,337,102
,91.43866171003718,,0.7914485767909362,46155.70250369213,0.21933085501858737,,compute_node_a,,,,,,prompt,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_line__prompt/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_line__prompt/predictions.jsonl,,matrix_balanced721_qwen05_e1__vul_line__prompt,83.37190925,matrix_summary,completed,0.05201372584432003,0.05948,0.046213,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_line__prompt/matrix_summary.json,vul_line,line,807,0.08940289392632951,0.180917,0.059371,,
,,,,,0.018018018018018018,,compute_node_a,,,,,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__prompt/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline__vul_line__prompt/predictions.jsonl,,matrix_large_qwen05_inst_vline__vul_line__prompt,,matrix_summary,completed,0.006329113924050633,0.012195,0.004274,artifacts/summaries/matrix_large_qwen05_inst_vline__vul_line__prompt/matrix_summary.json,vul_line,line,111,0.01680672268907563,0.02439,0.012821,,
,,,,,0.01818181818181818,,compute_node_a,,,,,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__prompt/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean__vul_line__prompt/predictions.jsonl,,matrix_large_qwen05_inst_vline_clean__vul_line__prompt,,matrix_summary,completed,0.006369426751592358,0.012195,0.00431,artifacts/summaries/matrix_large_qwen05_inst_vline_clean__vul_line__prompt/matrix_summary.json,vul_line,line,110,0.016901408450704227,0.02439,0.012931,,
,,,,,0.019230769230769232,,compute_node_a,,,,,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/predictions.jsonl,,matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt,,matrix_summary,completed,0.0072992700729927005,0.015152,0.004808,artifacts/summaries/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__prompt/matrix_summary.json,vul_line,line,104,0.01954397394136808,0.030303,0.014423,,
,93.375,,0.9573717948717948,,0.009615384615384616,,compute_node_a,,,,,,prompt,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/predictions.jsonl,,matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt,,matrix_summary,completed,0.003846153846153847,0.003205,0.004808,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank_direct_prompt_top120__vul_line__prompt/matrix_summary.json,vul_line,line,104,0.005494505494505495,0.00641,0.004808,,
,30,,0.475,,0,,compute_node_a,,,,,,prompt,artifacts/metrics/smoke_vline_line_rank_direct_prompt__vul_line__prompt/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vline_line_rank_direct_prompt__vul_line__prompt/predictions.jsonl,,smoke_vline_line_rank_direct_prompt__vul_line__prompt,,matrix_summary,completed,0,0,0,artifacts/summaries/smoke_vline_line_rank_direct_prompt__vul_line__prompt/matrix_summary.json,vul_line,line,8,0,0,0,,
,91.43866171003718,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_line__qlora/checkpoint-22502,0.7914485767909362,46156.02542931713,0.7893432465923172,,compute_node_a,,,,,,qlora,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_line__qlora/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_line__qlora/predictions_test.jsonl,,matrix_balanced721_qwen05_e1__vul_line__qlora,225.37779461666665,matrix_summary,completed,0.25465053277948346,0.291202,0.226252,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_line__qlora/matrix_summary.json,vul_line,line,807,0.37278439653496365,0.481206,0.304236,10155,1529
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline__vul_line__qlora/checkpoint-44,,,0.16216216216216217,,compute_node_a,,,,,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vline__vul_line__qlora/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline__vul_line__qlora/predictions_test.jsonl,,matrix_large_qwen05_inst_vline__vul_line__qlora,,matrix_summary,completed,0.055762081784386616,0.049342,0.064103,artifacts/summaries/matrix_large_qwen05_inst_vline__vul_line__qlora/matrix_summary.json,vul_line,line,111,0.09629413481178875,0.098684,0.094017,345,102
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/checkpoint-43,,,0.15454545454545454,,compute_node_a,,,,,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_clean__vul_line__qlora,,matrix_summary,completed,0.05166051660516605,0.045161,0.060345,artifacts/summaries/matrix_large_qwen05_inst_vline_clean__vul_line__qlora/matrix_summary.json,vul_line,line,110,0.09200785617162714,0.093548,0.090517,342,102
,,artifacts/checkpoints/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/checkpoint-43,,,0.16346153846153846,,compute_node_a,,,,,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora,,matrix_summary,completed,0.05577689243027888,0.047619,0.067308,artifacts/summaries/matrix_large_qwen05_inst_vline_clean_bounded__vul_line__qlora/matrix_summary.json,vul_line,line,104,0.0997869900049156,0.098639,0.100962,337,102
,168.33653846153845,artifacts/checkpoints/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/checkpoint-755,1,,0.6923076923076923,,compute_node_a,,,,,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/predictions_test.jsonl,,matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora,,matrix_summary,completed,0.2423076923076923,0.201923,0.302885,artifacts/summaries/matrix_large_qwen05_inst_vline_line_rank__vul_line__qlora/matrix_summary.json,vul_line,line,104,0.3763048016701461,0.330128,0.4375,337,102
,,artifacts/checkpoints/qwen05_vline_line_rank_qlora_r16_e3_lr2e5/checkpoint-2265,,46153.10381532407,,,compute_node_a,,,,,,qwen05_vline_line_rank_qlora_r16_e3_lr2e5,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/qwen05_vline_line_rank_qlora_r16_e3_lr2e5/metrics.json,,qwen05_vline_line_rank_qlora_r16_e3_lr2e5,,state.json,completed,,,,,vul_line,line,,,,,,
,,artifacts/checkpoints/qwen05_vline_line_rank_qlora_r32_e3_lr2e5/checkpoint-2265,,46153.12025555556,,,compute_node_a,,,,,,qwen05_vline_line_rank_qlora_r32_e3_lr2e5,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/qwen05_vline_line_rank_qlora_r32_e3_lr2e5/metrics.json,,qwen05_vline_line_rank_qlora_r32_e3_lr2e5,,state.json,completed,,,,,vul_line,line,,,,,,
,,artifacts/checkpoints/smoke_vline_line_rank_qlora/checkpoint-34,,46152.44751945602,,,compute_node_a,,,,,,smoke_vline_line_rank_qlora,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vline_line_rank_qlora/metrics.json,,smoke_vline_line_rank_qlora,,state.json,completed,,,,,vul_line,line,,,,,,
,,,,46151.72808739583,,,compute_node_a,,,,,,smoke_vline_prompt_qwen05_instruct,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vline_prompt_qwen05_instruct/metrics.json,,smoke_vline_prompt_qwen05_instruct,,state.json,completed,,,,,vul_line,line,,,,,,
,,,,46151.72534821759,,,compute_node_a,,,,,,smoke_vline_prompt_qwen05_tagged,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vline_prompt_qwen05_tagged/metrics.json,,smoke_vline_prompt_qwen05_tagged,,state.json,completed,,,,,vul_line,line,,,,,,
,,,,46151.72170144676,,,compute_node_a,,,,,,smoke_vline_prompt_qwen05,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vline_prompt_qwen05/metrics.json,,smoke_vline_prompt_qwen05,,state.json,completed,,,,,vul_line,line,,,,,,
,,,,46151.72272681713,,,compute_node_a,,,,,,smoke_vline_qlora_qwen05,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vline_qlora_qwen05/metrics.json,,smoke_vline_qlora_qwen05,,state.json,completed,,,,,vul_line,line,,,,,,
,91.43866171003718,,0.7914485767909362,46156.30942341435,0.3097893432465923,,compute_node_a,,,,,,direct,artifacts/metrics/formal_balanced721_qwen25coder15b_e1__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-1.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/formal_balanced721_qwen25coder15b_e1__vul_line__direct/predictions.jsonl,,formal_balanced721_qwen25coder15b_e1__vul_line__direct,95.88860058333333,matrix_summary,completed,0.05490337728011559,0.062784,0.04878,artifacts/summaries/formal_balanced721_qwen25coder15b_e1__vul_line__direct/matrix_summary.json,vul_line,line,807,0.13735504700858073,0.23957,0.096277,,
,91.43866171003718,artifacts/checkpoints/formal_balanced721_qwen25coder15b_e1__vul_line__full/checkpoint-22502,0.7914485767909362,46156.88367453704,0.8277571251548946,,compute_node_a,,,,,,full,artifacts/metrics/formal_balanced721_qwen25coder15b_e1__vul_line__full/metrics.json,Qwen/Qwen2.5-Coder-1.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/formal_balanced721_qwen25coder15b_e1__vul_line__full/predictions_test.jsonl,,formal_balanced721_qwen25coder15b_e1__vul_line__full,733.1040472833333,matrix_summary,completed,0.29004876286797904,0.331681,0.257702,artifacts/summaries/formal_balanced721_qwen25coder15b_e1__vul_line__full/matrix_summary.json,vul_line,line,807,0.3947807326303036,0.500207,0.326059,10155,1529
,91.43866171003718,,0.7914485767909362,46156.37457446759,0.3667905824039653,,compute_node_a,,,,,,prompt,artifacts/metrics/formal_balanced721_qwen25coder15b_e1__vul_line__prompt/metrics.json,Qwen/Qwen2.5-Coder-1.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/formal_balanced721_qwen25coder15b_e1__vul_line__prompt/predictions.jsonl,,formal_balanced721_qwen25coder15b_e1__vul_line__prompt,93.81748973333333,matrix_summary,completed,0.06321112515802782,0.072284,0.056162,artifacts/summaries/formal_balanced721_qwen25coder15b_e1__vul_line__prompt/matrix_summary.json,vul_line,line,807,0.16101662251111407,0.244527,0.120026,,
,91.43866171003718,artifacts/checkpoints/formal_balanced721_qwen25coder15b_e1__vul_line__qlora/checkpoint-22502,0.7914485767909362,46157.25648314815,0.79182156133829,,compute_node_a,,,,,,qlora,artifacts/metrics/formal_balanced721_qwen25coder15b_e1__vul_line__qlora/metrics.json,Qwen/Qwen2.5-Coder-1.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/formal_balanced721_qwen25coder15b_e1__vul_line__qlora/predictions_test.jsonl,,formal_balanced721_qwen25coder15b_e1__vul_line__qlora,536.8443571833334,matrix_summary,completed,0.2564565649268557,0.293267,0.227856,artifacts/summaries/formal_balanced721_qwen25coder15b_e1__vul_line__qlora/matrix_summary.json,vul_line,line,807,0.37864805280740044,0.493598,0.307125,10155,1529
,,,,46151.73391732639,,,compute_node_a,,,,,,smoke_vline_prompt_qwen15_instruct,,Qwen/Qwen2.5-Coder-1.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vline_prompt_qwen15_instruct/metrics.json,,smoke_vline_prompt_qwen15_instruct,,state.json,completed,,,,,vul_line,line,,,,,,
,91.43866171003718,,0.7914485767909362,46158.10136032407,0.2738537794299876,,compute_node_c,,,,,,direct,artifacts/metrics/remote_qwen25coder14b_e1__vul_line__direct/metrics.json,Qwen/Qwen2.5-Coder-14B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/remote_qwen25coder14b_e1__vul_line__direct/predictions.jsonl,,remote_qwen25coder14b_e1__vul_line__direct,318.48594161666665,matrix_summary,completed,0.049846487267473365,0.057001,0.044288,artifacts/summaries/remote_qwen25coder14b_e1__vul_line__direct/matrix_summary.json,vul_line,line,807,0.10588623184992678,0.18133,0.074775,,
,91.43866171003718,,0.7914485767909362,46158.35657454861,0.3159851301115242,,compute_node_c,,,,,,prompt,artifacts/metrics/remote_qwen25coder14b_e1__vul_line__prompt/metrics.json,Qwen/Qwen2.5-Coder-14B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/remote_qwen25coder14b_e1__vul_line__prompt/predictions.jsonl,,remote_qwen25coder14b_e1__vul_line__prompt,367.50842174999997,matrix_summary,completed,0.04840166154957558,0.055349,0.043004,artifacts/summaries/remote_qwen25coder14b_e1__vul_line__prompt/matrix_summary.json,vul_line,line,807,0.1336124857251618,0.200743,0.100128,,
,91.43866171003718,artifacts/checkpoints/remote_qwen25coder14b_e1__vul_line__qlora/checkpoint-22502,0.7914485767909362,46159.2249150463,0.8215613382899628,,compute_node_c,,,,,,qlora,artifacts/metrics/remote_qwen25coder14b_e1__vul_line__qlora/metrics.json,Qwen/Qwen2.5-Coder-14B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/remote_qwen25coder14b_e1__vul_line__qlora/predictions_test.jsonl,,remote_qwen25coder14b_e1__vul_line__qlora,1250.4102395833334,matrix_summary,completed,0.2756005056890013,0.315159,0.244865,artifacts/summaries/remote_qwen25coder14b_e1__vul_line__qlora/matrix_summary.json,vul_line,line,807,0.39396646791290335,0.507641,0.321887,10155,1529
