accuracy,avg_candidates_per_contract,best_checkpoint,candidate_recall,completed_time,contract_hit,dataset_view,execution_source,expansion_stage,f1,macro_f1,macro_precision,macro_recall,method,metrics_path,model,model_family,multi_label_examples,multi_label_f1,multi_label_hit_accuracy,multi_label_precision,multi_label_predictions_file,multi_label_recall,paired_expansion_counterpart,pre_expansion_pair_marker,precision,predictions_file,recall,run_name,runtime_minutes,source,status,strict_f1,strict_precision,strict_recall,summary_path,task,task_type,test_examples,tolerant_f1,tolerant_precision,tolerant_recall,train_examples,val_examples
0.19377510040160642,,,,46161.49845061343,,,compute_node_c,,0.15755102040816327,,,,prompt,,google/codegemma-7b,CodeGemma,521,0.09805924412665984,0.18426103646833014,0.18426103646833014,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/predictions_multi_label.jsonl,0.06680584551148225,,,0.19377510040160642,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/predictions.jsonl,0.1327372764786795,remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt,36.246120166666664,matrix_summary,completed,,,,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__vul_type__prompt/matrix_summary.json,vul_type,type,1992,,,,,
0.6792168674698795,,artifacts/checkpoints/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/checkpoint-3124,,46161.57814878472,,,compute_node_c,,0.5522448979591836,0.417165,0.67677,0.340341,qlora,artifacts/metrics/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/metrics.json,google/codegemma-7b,CodeGemma,521,0.3932584269662921,0.7389635316698656,0.7389635316698656,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/predictions_test_multi_label.jsonl,0.26791927627000695,,,0.6792168674698795,artifacts/predictions/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/predictions_test.jsonl,0.46526822558459424,remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora,114.76530625000001,matrix_summary,completed,,,,artifacts/summaries/remote_codegemma_7b_e1_gpu5_clean__vul_type__qlora/matrix_summary.json,vul_type,type,1992,,,,24992,3829
0.23393574297188754,,,,46157.87630564815,,,compute_node_c,,0.19020408163265304,0.089019,0.516798,0.144761,direct,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__direct/metrics.json,ibm-granite/granite-20b-code-base,Granite Code,521,0.10214504596527067,0.19193857965451055,0.19193857965451055,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__direct/predictions_multi_label.jsonl,0.06958942240779402,,,0.23393574297188754,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__direct/predictions.jsonl,0.16024759284731774,remote_granite_20b_code_base_e1__vul_type__direct,64.75584086666667,matrix_summary,completed,,,,artifacts/summaries/remote_granite_20b_code_base_e1__vul_type__direct/matrix_summary.json,vul_type,type,1992,,,,,
0.19829317269076305,,,,46157.92185311342,,,compute_node_c,,0.16122448979591836,0.052858,0.172264,0.118695,prompt,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__prompt/metrics.json,ibm-granite/granite-20b-code-base,Granite Code,521,0.09908069458631255,0.18618042226487524,0.18618042226487524,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__prompt/predictions_multi_label.jsonl,0.0675017397355602,,,0.19829317269076305,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__prompt/predictions.jsonl,0.1358321870701513,remote_granite_20b_code_base_e1__vul_type__prompt,65.58828115,matrix_summary,completed,,,,artifacts/summaries/remote_granite_20b_code_base_e1__vul_type__prompt/matrix_summary.json,vul_type,type,1992,,,,,
0.6475903614457831,,artifacts/checkpoints/remote_granite_20b_code_base_e1__vul_type__qlora/checkpoint-3124,,46158.07560986111,,,compute_node_c,,0.5265306122448979,0.400946,0.673904,0.322605,qlora,artifacts/metrics/remote_granite_20b_code_base_e1__vul_type__qlora/metrics.json,ibm-granite/granite-20b-code-base,Granite Code,521,0.3585291113381001,0.6737044145873321,0.6737044145873321,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.24425887265135698,,,0.6475903614457831,artifacts/predictions/remote_granite_20b_code_base_e1__vul_type__qlora/predictions_test.jsonl,0.4436038514442916,remote_granite_20b_code_base_e1__vul_type__qlora,221.4096525,matrix_summary,completed,,,,artifacts/summaries/remote_granite_20b_code_base_e1__vul_type__qlora/matrix_summary.json,vul_type,type,1992,,,,24992,3829
0.24046184738955823,,,,46159.90637508102,,,compute_node_c,,0.19551020408163264,0.10161,0.491113,0.151441,direct,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__direct/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,521,0.09601634320735444,0.18042226487523993,0.18042226487523993,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__direct/predictions_multi_label.jsonl,0.06541405706332637,,,0.24046184738955823,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__direct/predictions.jsonl,0.16471801925722146,remote_granite_3b_code_base_e1__vul_type__direct,26.20257773333333,matrix_summary,completed,,,,artifacts/summaries/remote_granite_3b_code_base_e1__vul_type__direct/matrix_summary.json,vul_type,type,1992,,,,,
0.7660642570281124,,artifacts/checkpoints/remote_granite_3b_code_base_e1__vul_type__full/checkpoint-3124,,46159.9984058449,,,compute_node_c,,0.622857142857143,0.474178,0.856289,0.386494,full,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__full/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,521,0.4300306435137896,0.8080614203454894,0.8080614203454894,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__full/predictions_test_multi_label.jsonl,0.2929714683368128,,,0.7660642570281124,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__full/predictions_test.jsonl,0.5247592847317745,remote_granite_3b_code_base_e1__vul_type__full,105.47636516666667,matrix_summary,completed,,,,artifacts/summaries/remote_granite_3b_code_base_e1__vul_type__full/matrix_summary.json,vul_type,type,1992,,,,24992,3829
0.19026104417670683,,,,46159.92515831019,,,compute_node_c,,0.15469387755102043,0.052721,0.192159,0.114354,prompt,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__prompt/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,521,0.09703779366700714,0.18234165067178504,0.18234165067178504,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__prompt/predictions_multi_label.jsonl,0.06610995128740431,,,0.19026104417670683,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__prompt/predictions.jsonl,0.13033012379642367,remote_granite_3b_code_base_e1__vul_type__prompt,27.047770516666667,matrix_summary,completed,,,,artifacts/summaries/remote_granite_3b_code_base_e1__vul_type__prompt/matrix_summary.json,vul_type,type,1992,,,,,
0.6757028112449799,,artifacts/checkpoints/remote_granite_3b_code_base_e1__vul_type__qlora/checkpoint-3124,,46160.04309502315,,,compute_node_c,,0.5493877551020407,0.419148,0.712022,0.339881,qlora,artifacts/metrics/remote_granite_3b_code_base_e1__vul_type__qlora/metrics.json,ibm-granite/granite-3b-code-base,Granite Code,521,0.3963227783452502,0.744721689059501,0.744721689059501,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.2700069589422408,,,0.6757028112449799,artifacts/predictions/remote_granite_3b_code_base_e1__vul_type__qlora/predictions_test.jsonl,0.46286107290233836,remote_granite_3b_code_base_e1__vul_type__qlora,64.35231631666666,matrix_summary,completed,,,,artifacts/summaries/remote_granite_3b_code_base_e1__vul_type__qlora/matrix_summary.json,vul_type,type,1992,,,,24992,3829
0.22088353413654618,,,,46157.74802861111,,,compute_node_c,,0.1795918367346939,0.101553,0.547458,0.131327,direct,artifacts/metrics/remote_granite_8b_code_base_e1__vul_type__direct/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,521,0.11950970377936672,0.22456813819577734,0.22456813819577734,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__direct/predictions_multi_label.jsonl,0.081419624217119,,,0.22088353413654618,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__direct/predictions.jsonl,0.15130674002751032,remote_granite_8b_code_base_e1__vul_type__direct,33.43927205,matrix_summary,completed,,,,artifacts/summaries/remote_granite_8b_code_base_e1__vul_type__direct/matrix_summary.json,vul_type,type,1992,,,,,
0.20080321285140562,,,,46157.77201872685,,,compute_node_c,,0.16326530612244897,0.062155,0.175614,0.113633,prompt,artifacts/metrics/remote_granite_8b_code_base_e1__vul_type__prompt/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,521,0.11950970377936672,0.22456813819577734,0.22456813819577734,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__prompt/predictions_multi_label.jsonl,0.081419624217119,,,0.20080321285140562,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__prompt/predictions.jsonl,0.1375515818431912,remote_granite_8b_code_base_e1__vul_type__prompt,34.54571966666666,matrix_summary,completed,,,,artifacts/summaries/remote_granite_8b_code_base_e1__vul_type__prompt/matrix_summary.json,vul_type,type,1992,,,,,
0.6897590361445783,,artifacts/checkpoints/remote_granite_8b_code_base_e1__vul_type__qlora/checkpoint-3124,,46157.85548079861,,,compute_node_c,,0.5608163265306122,0.43481,0.726905,0.352082,qlora,artifacts/metrics/remote_granite_8b_code_base_e1__vul_type__qlora/metrics.json,ibm-granite/granite-8b-code-base,Granite Code,521,0.3983656792645557,0.7485604606525912,0.7485604606525912,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.27139874739039666,,,0.6897590361445783,artifacts/predictions/remote_granite_8b_code_base_e1__vul_type__qlora/predictions_test.jsonl,0.47248968363136173,remote_granite_8b_code_base_e1__vul_type__qlora,120.18531615,matrix_summary,completed,,,,artifacts/summaries/remote_granite_8b_code_base_e1__vul_type__qlora/matrix_summary.json,vul_type,type,1992,,,,24992,3829
0.702811,,artifacts/checkpoints/machine_b_codebert_base_full_e1__vul_type__full/checkpoint-3124,,46156.28216390046,,multi-source formal view (about 24k/24k/12k),compute_node_b,after_expansion,0.571429,0.420301,0.673725,0.351802,full,artifacts/metrics/machine_b_codebert_base_full_e1__vul_type__full/metrics.json,microsoft/codebert-base,dataset_expansion_comparison,521,0.405516,0.761996,0.761996,artifacts/predictions/machine_b_codebert_base_full_e1__vul_type__full/predictions_test_multi_label.jsonl,0.27627,artifacts/machine_b_codebert_base_full_e1__vul_type__full/paired pre-expansion counterpart,no: post-expansion counterpart,0.702811,artifacts/predictions/machine_b_codebert_base_full_e1__vul_type__full/predictions_test.jsonl,0.481431,machine_b_codebert_base_full_e1__vul_type__full,15.8381451,matrix_summary,completed,,,,artifacts/summaries/machine_b_codebert_base_full_e1__vul_type__full/matrix_summary.json,vul_type,vul_type,1992,,,,24992,3829
0.691767,,artifacts/checkpoints/machine_b_graphcodebert_base_full_e1__vul_type__full/checkpoint-3124,,46156.34847974537,,multi-source formal view (about 24k/24k/12k),compute_node_b,after_expansion,0.562449,0.408471,0.67023,0.338637,full,artifacts/metrics/machine_b_graphcodebert_base_full_e1__vul_type__full/metrics.json,microsoft/graphcodebert-base,dataset_expansion_comparison,521,0.376915,0.708253,0.708253,artifacts/predictions/machine_b_graphcodebert_base_full_e1__vul_type__full/predictions_test_multi_label.jsonl,0.256785,artifacts/machine_b_graphcodebert_base_full_e1__vul_type__full/paired pre-expansion counterpart,no: post-expansion counterpart,0.691767,artifacts/predictions/machine_b_graphcodebert_base_full_e1__vul_type__full/predictions_test.jsonl,0.473865,machine_b_graphcodebert_base_full_e1__vul_type__full,16.042813733333332,matrix_summary,completed,,,,artifacts/summaries/machine_b_graphcodebert_base_full_e1__vul_type__full/matrix_summary.json,vul_type,vul_type,1992,,,,24992,3829
0.7173694779116466,,artifacts/checkpoints/machine_b_unixcoder_base_full_e1__vul_type__full/checkpoint-3124,,46156.41386537037,,,compute_node_b,,0.583265306122449,0.43972,0.685371,0.359651,full,artifacts/metrics/machine_b_unixcoder_base_full_e1__vul_type__full/metrics.json,microsoft/unixcoder-base,traditional_baseline,521,0.40551583248212464,0.761996161228407,0.761996161228407,artifacts/predictions/machine_b_unixcoder_base_full_e1__vul_type__full/predictions_test_multi_label.jsonl,0.2762700069589422,,,0.7173694779116466,artifacts/predictions/machine_b_unixcoder_base_full_e1__vul_type__full/predictions_test.jsonl,0.4914030261348005,machine_b_unixcoder_base_full_e1__vul_type__full,15.158906583333334,matrix_summary,completed,,,,artifacts/summaries/machine_b_unixcoder_base_full_e1__vul_type__full/matrix_summary.json,vul_type,type,1992,,,,24992,3829
0.1922690763052209,,,,46155.5284455787,,,compute_node_a,,0.1563265306122449,0.057564,0.267202,0.11793,direct,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,521,0.09908069458631255,0.18618042226487524,0.18618042226487524,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__direct/predictions_multi_label.jsonl,0.0675017397355602,,,0.1922690763052209,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__direct/predictions.jsonl,0.13170563961485557,matrix_balanced721_qwen05_e1__vul_type__direct,14.173420866666667,matrix_summary,completed,,,,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__direct/matrix_summary.json,vul_type,type,1992,,,,,
0.036036036036036036,,,,,,,compute_node_a,,0.07858916269117029,0.078589,0.296758,0.104535,direct,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,0.296757852077001,artifacts/predictions/matrix_large_qwen05_inst_vtype__vul_type__direct/predictions.jsonl,0.10453514739229026,matrix_large_qwen05_inst_vtype__vul_type__direct,,matrix_summary,completed,,,,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__direct/matrix_summary.json,vul_type,type,111,,,,,
0.1922690763052209,,,,,,,compute_node_a,,0.1563265306122449,0.057564,0.267202,0.11793,direct,artifacts/metrics/smoke_balanced721_qwen05_direct__vul_type__direct/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,521,0.09908069458631255,0.18618042226487524,0.18618042226487524,artifacts/predictions/smoke_balanced721_qwen05_direct__vul_type__direct/predictions_multi_label.jsonl,0.0675017397355602,,,0.1922690763052209,artifacts/predictions/smoke_balanced721_qwen05_direct__vul_type__direct/predictions.jsonl,0.13170563961485557,smoke_balanced721_qwen05_direct__vul_type__direct,,matrix_summary,completed,,,,artifacts/summaries/smoke_balanced721_qwen05_direct__vul_type__direct/matrix_summary.json,vul_type,type,1992,,,,,
0.7635542168674698,,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_type__full/checkpoint-3124,,46155.56193921297,,,compute_node_a,,0.6208163265306123,0.47549,0.851339,0.388493,full,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__full/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,521,0.4239019407558734,0.7965451055662188,0.7965451055662188,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__full/predictions_test_multi_label.jsonl,0.28879610299234515,,,0.7635542168674698,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__full/predictions_test.jsonl,0.5230398899587345,matrix_balanced721_qwen05_e1__vul_type__full,33.46884168333334,matrix_summary,completed,,,,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__full/matrix_summary.json,vul_type,type,1992,,,,24992,3829
0.6396396396396397,,artifacts/checkpoints/matrix_large_qwen05_inst_vtype__vul_type__full/checkpoint-44,,,,,compute_node_a,,0.35433529343940967,,,,full,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__full/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,0.3479769685652038,,0.36799113584827875,matrix_large_qwen05_inst_vtype__vul_type__full,,matrix_summary,completed,,,,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__full/matrix_summary.json,vul_type,type,111,,,,345,102
,,artifacts/checkpoints/large_vtype_full_qwen05_inst_fp32/checkpoint-87,,46152.17259885417,,,compute_node_a,,,,,,large_vtype_full_qwen05_inst_fp32,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/large_vtype_full_qwen05_inst_fp32/metrics.json,,large_vtype_full_qwen05_inst_fp32,,state.json,completed,,,,,vul_type,type,,,,,,
,,,,46152.15977274306,,,compute_node_a,,,,,,matrix_smoke_vtype_direct_qwen05_inst,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_direct_qwen05_inst/metrics.json,,matrix_smoke_vtype_direct_qwen05_inst,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/matrix_smoke_vtype_lora_qwen05_inst/checkpoint-6,,46152.16184399305,,,compute_node_a,,,,,,matrix_smoke_vtype_lora_qwen05_inst,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_lora_qwen05_inst/metrics.json,,matrix_smoke_vtype_lora_qwen05_inst,,state.json,completed,,,,,vul_type,type,,,,,,
,,,,46152.16029748842,,,compute_node_a,,,,,,matrix_smoke_vtype_prompt_qwen05_inst,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_prompt_qwen05_inst/metrics.json,,matrix_smoke_vtype_prompt_qwen05_inst,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/matrix_smoke_vtype_qlora_qwen05_inst_headfix/checkpoint-6,,46152.16292096065,,,compute_node_a,,,,,,matrix_smoke_vtype_qlora_qwen05_inst_headfix,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_qlora_qwen05_inst_headfix/metrics.json,,matrix_smoke_vtype_qlora_qwen05_inst_headfix,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/matrix_smoke_vtype_qlora_qwen05_inst/checkpoint-6,,46152.16096915509,,,compute_node_a,,,,,,matrix_smoke_vtype_qlora_qwen05_inst,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/matrix_smoke_vtype_qlora_qwen05_inst/metrics.json,,matrix_smoke_vtype_qlora_qwen05_inst,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/medium_vtype_full_qwen05_inst_fp32_fixed/checkpoint-36,,46152.16804954861,,,compute_node_a,,,,,,medium_vtype_full_qwen05_inst_fp32_fixed,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/medium_vtype_full_qwen05_inst_fp32_fixed/metrics.json,,medium_vtype_full_qwen05_inst_fp32_fixed,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/medium_vtype_full_qwen05_inst_fp32/checkpoint-36,,46152.16643547454,,,compute_node_a,,,,,,medium_vtype_full_qwen05_inst_fp32,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/medium_vtype_full_qwen05_inst_fp32/metrics.json,,medium_vtype_full_qwen05_inst_fp32,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/medium_vtype_full_qwen05_inst/checkpoint-36,,46152.16600414352,,,compute_node_a,,,,,,medium_vtype_full_qwen05_inst,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/medium_vtype_full_qwen05_inst/metrics.json,,medium_vtype_full_qwen05_inst,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/medium_vtype_qlora_qwen05_inst_fp32head_fixed/checkpoint-18,,46152.16830717593,,,compute_node_a,,,,,,medium_vtype_qlora_qwen05_inst_fp32head_fixed,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/medium_vtype_qlora_qwen05_inst_fp32head_fixed/metrics.json,,medium_vtype_qlora_qwen05_inst_fp32head_fixed,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/medium_vtype_qlora_qwen05_inst/checkpoint-18,,46152.165784375,,,compute_node_a,,,,,,medium_vtype_qlora_qwen05_inst,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/medium_vtype_qlora_qwen05_inst/metrics.json,,medium_vtype_qlora_qwen05_inst,,state.json,completed,,,,,vul_type,type,,,,,,
0.19979919678714858,,,,46155.53869694444,,,compute_node_a,,0.1624489795918367,0.055188,0.163189,0.115773,prompt,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__prompt/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,521,0.09908069458631255,0.18618042226487524,0.18618042226487524,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__prompt/predictions_multi_label.jsonl,0.0675017397355602,,,0.19979919678714858,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__prompt/predictions.jsonl,0.13686382393397525,matrix_balanced721_qwen05_e1__vul_type__prompt,14.7619565,matrix_summary,completed,,,,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__prompt/matrix_summary.json,vul_type,type,1992,,,,,
0.036036036036036036,,,,,,,compute_node_a,,0.05541125541125541,0.055411,0.146862,0.171429,prompt,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__prompt/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,0.14686248331108143,artifacts/predictions/matrix_large_qwen05_inst_vtype__vul_type__prompt/predictions.jsonl,0.17142857142857143,matrix_large_qwen05_inst_vtype__vul_type__prompt,,matrix_summary,completed,,,,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__prompt/matrix_summary.json,vul_type,type,111,,,,,
0.6009036144578314,,artifacts/checkpoints/matrix_balanced721_qwen05_e1__vul_type__qlora/checkpoint-3124,,46155.58538028935,,,compute_node_a,,0.48857142857142855,0.363007,0.63799,0.291479,qlora,artifacts/metrics/matrix_balanced721_qwen05_e1__vul_type__qlora/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,521,0.35137895812053116,0.6602687140115163,0.6602687140115163,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__qlora/predictions_test_multi_label.jsonl,0.23938761308281142,,,0.6009036144578314,artifacts/predictions/matrix_balanced721_qwen05_e1__vul_type__qlora/predictions_test.jsonl,0.41162310866574964,matrix_balanced721_qwen05_e1__vul_type__qlora,33.75512268333333,matrix_summary,completed,,,,artifacts/summaries/matrix_balanced721_qwen05_e1__vul_type__qlora/matrix_summary.json,vul_type,type,1992,,,,24992,3829
0.13513513513513514,,artifacts/checkpoints/matrix_large_qwen05_inst_vtype__vul_type__qlora/checkpoint-44,,,,,compute_node_a,,0.09413887506222,,,,qlora,artifacts/metrics/matrix_large_qwen05_inst_vtype__vul_type__qlora/metrics.json,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,0.14125258799171841,,0.11368145743145744,matrix_large_qwen05_inst_vtype__vul_type__qlora,,matrix_summary,completed,,,,artifacts/summaries/matrix_large_qwen05_inst_vtype__vul_type__qlora/matrix_summary.json,vul_type,type,111,,,,345,102
,,artifacts/checkpoints/qwen05_vul_type_qlora_r16_e3_lr1e5_stable/checkpoint-132,,46153.14160371528,,,compute_node_a,,,,,,qwen05_vul_type_qlora_r16_e3_lr1e5_stable,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/qwen05_vul_type_qlora_r16_e3_lr1e5_stable/metrics.json,,qwen05_vul_type_qlora_r16_e3_lr1e5_stable,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/qwen05_vul_type_qlora_r32_e3_lr1e5_stable/checkpoint-132,,46153.14316240741,,,compute_node_a,,,,,,qwen05_vul_type_qlora_r32_e3_lr1e5_stable,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/qwen05_vul_type_qlora_r32_e3_lr1e5_stable/metrics.json,,qwen05_vul_type_qlora_r32_e3_lr1e5_stable,,state.json,completed,,,,,vul_type,type,,,,,,
,,artifacts/checkpoints/qwen05_vul_type_qlora_r32_e3_lr2e5/checkpoint-44,,46153.13882168981,,,compute_node_a,,,,,,qwen05_vul_type_qlora_r32_e3_lr2e5,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/qwen05_vul_type_qlora_r32_e3_lr2e5/metrics.json,,qwen05_vul_type_qlora_r32_e3_lr2e5,,state.json,completed,,,,,vul_type,type,,,,,,
,,,,46152.15717115741,,,compute_node_a,,,,,,smoke_vtype_prompt_qwen05_instruct_prefix,,Qwen/Qwen2.5-Coder-0.5B-Instruct,Qwen2.5-Coder,,,,,,,,,,artifacts/predictions/smoke_vtype_prompt_qwen05_instruct_prefix/metrics.json,,smoke_vtype_prompt_qwen05_instruct_prefix,,state.json,completed,,,,,vul_type,type,,,,,,
0.24246987951807228,,,,46156.12502125,,,compute_node_a,,0.19714285714285712,0.090532,0.536346,0.144791,direct,artifacts/metrics/formal_balanced721_qwen25coder15b_e1__vul_type__direct/metrics.json,Qwen/Qwen2.5-Coder-1.5B-Instruct,Qwen2.5-Coder,521,0.09908069458631255,0.18618042226487524,0.18618042226487524,artifacts/predictions/formal_balanced721_qwen25coder15b_e1__vul_type__direct/predictions_multi_label.jsonl,0.0675017397355602,,,0.24246987951807228,artifacts/predictions/formal_balanced721_qwen25coder15b_e1__vul_type__direct/predictions.jsonl,0.16609353507565336,formal_balanced721_qwen25coder15b_e1__vul_type__direct,7.4735225000000005,matrix_summary,completed,,,,artifacts/summaries/formal_balanced721_qwen25coder15b_e1__vul_type__direct/matrix_summary.json,vul_type,type,1992,,,,,
0.7705823293172691,,artifacts/checkpoints/formal_balanced721_qwen25coder15b_e1__vul_type__full/checkpoint-3124,,46156.19085107639,,,compute_node_a,,0.6265306122448979,0.472896,0.855912,0.387488,full,artifacts/metrics/formal_balanced721_qwen25coder15b_e1__vul_type__full/metrics.json,Qwen/Qwen2.5-Coder-1.5B-Instruct,Qwen2.5-Coder,521,0.4228804902962206,0.7946257197696737,0.7946257197696737,artifacts/predictions/formal_balanced721_qwen25coder15b_e1__vul_type__full/predictions_test_multi_label.jsonl,0.2881002087682672,,,0.7705823293172691,artifacts/predictions/formal_balanced721_qwen25coder15b_e1__vul_type__full/predictions_test.jsonl,0.5278541953232462,formal_balanced721_qwen25coder15b_e1__vul_type__full,86.45908361666667,matrix_summary,completed,,,,artifacts/summaries/formal_balanced721_qwen25coder15b_e1__vul_type__full/matrix_summary.json,vul_type,type,1992,,,,24992,3829
